Datetime,Counts,kW,OAT,Mixed Temp,Return Temp,Supply Temp
2017-06-30 01:00:00,224.5,7.773500000000001,74.66958333333334,78.15900000000002,73.74996666666667,64.71410000000002
2017-06-30 02:00:00,223.25,7.730249999999999,74.41881666666667,77.64274999999999,73.52683333333334,64.43626666666665
2017-06-30 03:00:00,221.83333333333334,7.681216666666665,74.09543333333332,76.57250000000002,73.21719999999998,64.12458333333336
2017-06-30 04:00:00,220.25,7.6263499999999995,73.80891666666666,75.65978333333334,72.94744999999999,63.88223333333333
2017-06-30 05:00:00,219.33333333333334,7.594633333333334,73.12574999999998,75.09553333333332,72.29780000000001,63.51856666666665
2017-06-30 06:00:00,219.0,7.583100000000001,72.52624999999996,74.35856666666669,71.78056666666664,63.208683333333326
2017-06-30 07:00:00,218.75,7.5744500000000015,72.64840000000001,74.50434999999999,71.83944999999999,63.26596666666665
2017-06-30 08:00:00,218.83333333333334,7.577333333333333,73.20856666666666,75.21668333333335,72.3419166666667,63.442916666666655
2017-06-30 09:00:00,219.41666666666666,7.597516666666667,73.5924,75.66948333333333,72.70924999999998,63.72083333333334
2017-06-30 10:00:00,220.16666666666666,7.6234666666666655,73.948,76.33628333333334,72.95741666666665,64.05058333333335
2017-06-30 11:00:00,221.66666666666666,7.675424999999998,74.35941666666668,77.09251666666664,73.39303333333334,64.46050000000001
2017-06-30 12:00:00,222.58333333333334,7.707183333333333,74.19458333333331,78.08645,73.269,64.79473333333331
2017-06-30 13:00:00,224.0,7.756200000000001,74.60008333333332,78.87516666666666,73.63095,65.20354999999999
2017-06-30 14:00:00,228.08333333333334,7.897633333333332,74.90495000000001,82.06315,74.02906666666667,66.57578333333335
2017-06-30 15:00:00,230.75,7.98995,74.9091,83.76161666666668,74.00379999999996,67.14393333333332
2017-06-30 16:00:00,229.16666666666666,7.9351416666666665,74.26786666666665,81.98380000000003,73.38848333333333,66.35730000000001
2017-06-30 17:00:00,228.75,7.920708333333334,73.9282,81.72471666666665,73.07614999999997,65.9894
2017-06-30 18:00:00,230.91666666666666,7.995716666666667,74.18718333333331,82.93593333333338,73.31678333333335,66.60468333333333
2017-06-30 19:00:00,229.25,7.938016666666667,73.80741666666668,81.57390000000004,72.94845000000002,66.25908333333332
2017-06-30 20:00:00,228.08333333333334,7.897600000000001,73.18143333333335,80.27060000000003,72.40983333333332,65.84508333333333
2017-06-30 21:00:00,223.5,7.7389,72.02981666666666,76.65583333333338,71.1806833333333,63.74595
2017-06-30 22:00:00,216.25,7.487874999999999,70.22525,71.68775000000004,69.43709999999996,61.45875
2017-06-30 23:00:00,212.75,7.366666666666666,69.61826666666668,69.97725,68.86285,60.95715000000002
2017-07-01 00:00:00,212.25,7.34935,69.34509999999999,69.72745,68.52181666666665,60.62216666666668
2017-07-01 01:00:00,212.41666666666666,7.355116666666665,69.00098333333334,69.86771666666667,68.22148333333332,60.68686666666666
2017-07-01 02:00:00,212.41666666666666,7.3551166666666665,68.95389999999999,69.5541,68.18646666666667,60.8427
2017-07-01 03:00:00,212.58333333333334,7.360883333333333,68.74313333333333,69.411,67.97963333333334,60.5788833333333
2017-07-01 04:00:00,211.75,7.33205,68.45585000000003,68.94428333333333,67.65746666666666,59.97013333333333
2017-07-01 05:00:00,210.75,7.29745,68.21184999999997,68.43401666666665,67.39095,59.63226666666667
2017-07-01 06:00:00,211.91666666666666,7.337816666666666,68.79091666666665,68.92006666666664,68.03995000000002,60.31648333333332
2017-07-01 07:00:00,213.83333333333334,7.404199999999999,68.94335,70.31283333333334,68.19638333333333,60.842483333333305
2017-07-01 08:00:00,215.66666666666666,7.467666666666667,69.62118333333329,72.28353333333332,68.86821666666667,61.6522
2017-07-01 09:00:00,217.33333333333334,7.525375,70.03043333333333,73.57483333333334,69.23345,62.12240000000001
2017-07-01 10:00:00,218.08333333333334,7.55135,70.31808333333335,74.24061666666667,69.51371666666665,62.467716666666696
2017-07-01 11:00:00,220.66666666666666,7.640799999999999,70.31150000000001,75.87291666666668,69.57583333333332,63.17913333333333
2017-07-01 12:00:00,221.41666666666666,7.666758333333331,69.60978333333333,76.07455,68.85828333333332,62.67913333333334
2017-07-01 13:00:00,224.16666666666666,7.761983333333333,69.56876666666668,78.42071666666668,68.77453333333332,62.53206666666669
2017-07-01 14:00:00,225.41666666666666,7.805266666666668,69.88156666666666,79.71756666666666,69.08106666666667,62.995849999999976
2017-07-01 15:00:00,225.08333333333334,7.793708333333334,69.71603333333334,78.69325000000002,68.93128333333334,62.60506666666666
2017-07-01 16:00:00,226.0,7.8254833333333345,69.82411666666668,79.36253333333335,69.06094999999999,63.027416666666646
2017-07-01 17:00:00,224.66666666666666,7.779299999999998,69.48318333333333,77.77183333333332,68.6293666666667,62.229166666666664
2017-07-01 18:00:00,221.66666666666666,7.675424999999998,68.94828333333335,76.66766666666666,68.04995,61.04621666666665
